Type,PU Volt,Angle (Deg),Gen MW,Gen Mvar,Load MW,Load Mvar,Gen Mvar(max),Gen Mvar(min),"Slack yes,no",Slack Weight
2,1.049999391,-1.364987859,0,,0,0,50,-50,1,1
2,1.045235753,-10.83077099,0,,0,0,50,-50,1,1
2,1.041919378,-14.60234791,0,,0,0,50,-50,1,1
2,1.036268479,-12.81110974,0,,0,0,50,-50,1,1
2,1.036268543,-12.81111013,0,,0,0,50,-50,1,1
2,1.036268588,-12.81111037,0,,0,0,50,-50,1,1
2,1.042898126,-3.709829059,0,,0,0,50,-50,1,1
2,1,,,,0,0,1000,-1000,0,0
2,1,,,,0,0,1000,-1000,0,0
1,1,0,0,,0,0,50,-50,1,1
3,1.044130953,-5.285833021,0,,0,0,,,0,0
2,1.045796511,-5.328142385,1.279999823,,2.062811826,0.678013459,10,-10,0,0
2,1.045534884,-5.380255714,1.10E-08,,2.832885439,1.095263183,20,-20,0,0
3,1.046912592,-2.151999286,0,,1.718801058,0.564942588,,,0,0
3,1.044515434,-5.304691306,0,,-0.145353231,0.23690593,,,0,0
2,1.049991753,-1.688646561,0.662910102,,3.007483909,1.342045085,40,-40,0,0
3,1.047771955,-3.739306385,0,,0,0,,,0,0
2,1.049784092,-1.617874258,2.299994277,,0.705459871,0.348714959,20,-20,0,0
2,1.047052598,-4.613256851,0.479999998,,2.093210722,0.706583103,10,-10,0,0
2,1.02830294,-4.187657712,5.759999222,,6.417427351,2.140529025,30,-30,0,0
2,1.040963727,-2.049478221,11.65173238,,1.991045789,0.932393099,40,-40,0,0
2,1.028243554,-4.547815438,5.619999757,,2.417590108,1.047770521,40,-40,0,0
2,1.024085948,-4.317720622,0.829999735,,0.696719841,0.432566902,10,-10,0,0
2,1.021655579,-3.007655492,7.899999624,,1.754742414,0.57675594,10,-10,0,0
2,1.033200827,-4.131162794,8.009998858,,2.551083277,0.978298906,40,-40,0,0
2,1.03486958,-13.97896081,0.249999998,,3.544877929,1.16514503,10,-10,0,0
3,1.0326708,-13.96382395,0,,11.99756346,3.985784583,,,0,0
2,1.049982272,-0.359650739,7.58E-06,,0,0,20,-20,0,0
3,1.029944619,-9.436861594,0,,2.821183029,0.927278019,,,0,0
3,1.041291413,-5.241541274,0,,0,0,,,0,0
2,1.049999969,-0.256419895,15.80000756,,-1.530795298,-1.32E-18,40,-40,0,0
2,1.031509009,-6.053481191,12.02999972,,15.50547009,5.2517099,50,-50,0,0
2,1.042474782,-10.4192483,0.829999933,,1.404953338,0.461785831,20,-20,0,0
2,1.025871985,-4.082500527,2.199999748,,2.42486579,0.797014842,30,-30,0,0
2,1.040939692,-4.380950014,8.409999473,,1.100419877,0.840617433,20,-20,0,0
2,1.033107502,-12.29656101,2.299999947,,10.33036375,3.422455969,10,-10,0,0
3,1.049131285,-1.969234568,0,,0,0,,,0,0
2,1.000064019,-0.000222435,30.23143029,,2.193428179,0.720944978,70,-70,0,0
2,1.029102416,-4.801919098,10.96999957,,19.1620648,6.573455701,30,-30,0,0
2,1.037367196,-3.952619321,0.569999434,,3.488683803,1.197074851,20,-20,0,0
3,1.027093796,-4.561079464,0,,1.593886812,0.523885261,,,0,0
3,1.014337105,-4.397651947,0,,18.34329075,6.412250125,,,0,0
2,1.020539682,-4.427123318,1.11999972,,3.073105185,1.010080828,10,-10,0,0
3,1.040307835,-6.532981097,0,,5.064339909,1.697400039,,,0,0
3,1.049999981,-1.680405759,0,,0,0,,,0,0
3,1.049999972,-0.256419907,0,,0,0,,,0,0
2,1.04998217,-0.359650403,0,,0,0,50,-50,1,1
2,1.049999594,-1.973403706,0,,0,0,50,-50,1,1
2,1.042474782,-10.4192483,0,,0,0,50,-50,1,1
2,1.03887713,-13.98323446,0,,0,0,50,-50,1,1
2,1.0331075,-12.29656099,0,,0,0,50,-50,1,1
2,1.033107502,-12.296561,0,,0,0,50,-50,1,1
2,1.033107503,-12.29656101,0,,0,0,50,-50,1,1
2,1.037367196,-3.95261932,0,,0,0,50,-50,1,1
2,1,,,,0,0,1000,-1000,0,0
2,1,,,,0,0,1000,-1000,0,0
1,1,0,0,,0,0,50,-50,1,1
3,1.044686351,-5.323577392,0,,0,0,,,0,0
2,1.046253649,-5.374777773,1.279999139,,2.084048861,0.684993735,10,-10,0,0
2,1.045863589,-5.389611158,5.41E-08,,2.915122601,1.121455663,20,-20,0,0
3,1.046876023,-2.18229791,0,,1.736496437,0.570758778,,,0,0
3,1.045003257,-5.276497404,0,,-0.343454477,0.239344921,,,0,0
2,1.049991786,-1.677047477,1.142016272,,3.122741736,1.363029825,40,-40,0,0
3,1.047929928,-3.755821958,0,,0,0,,,0,0
2,1.0497673,-1.626565499,2.299975651,,0.709776981,0.352305045,20,-20,0,0
2,1.047289381,-4.659162349,0.47999999,,2.170917117,0.730029439,10,-10,0,0
2,1.029090841,-4.297137481,5.759996285,,6.534153352,2.1746373,30,-30,0,0
2,1.042399609,-2.091478964,11.96671816,,2.01922821,0.941633272,40,-40,0,0
2,1.02905952,-4.615887932,5.619998819,,2.356053449,1.058557516,40,-40,0,0
2,1.024838306,-4.400076649,0.829998721,,0.642086327,0.43702026,10,-10,0,0
2,1.022311448,-3.094996481,7.899998212,,1.772807817,0.582693751,10,-10,0,0
2,1.034045821,-4.206527754,8.009994467,,2.608210648,1.032743112,40,-40,0,0
2,1.035883317,-14.28045167,0.249999992,,3.581373113,1.177140417,10,-10,0,0
3,1.033566927,-14.25922484,0,,12.26794893,4.074709351,,,0,0
2,1.049984114,-0.392327746,4.08E-05,,0,0,20,-20,0,0
3,1.030907774,-9.673636625,0,,2.850227638,0.936824521,,,0,0
3,1.042037176,-5.314497351,0,,0,0,,,0,0
2,1.049999919,-0.289811155,15.80003932,,-1.409892862,9.18E-20,40,-40,0,0
2,1.032541278,-6.225964863,12.02999868,,15.87619929,5.370895045,50,-50,0,0
2,1.043506564,-10.63374748,0.829999677,,1.419417596,0.466540003,20,-20,0,0
2,1.026665192,-4.186492041,2.199998794,,2.547074309,0.83718284,30,-30,0,0
2,1.041869948,-4.431084194,8.409997412,,0.762946457,0.851808954,20,-20,0,0
2,1.034166399,-12.59513727,2.299999744,,10.58364769,3.488335914,10,-10,0,0
3,1.049165564,-2.020418097,0,,0,0,,,0,0
2,1.000065906,-0.000228993,30.79136951,,2.216009934,0.728367242,70,-70,0,0
2,1.029934442,-4.868734044,10.96999789,,19.05598883,6.534587074,30,-30,0,0
2,1.038685431,-4.045803337,0.569997281,,3.503400224,1.209398962,20,-20,0,0
3,1.027891126,-4.632775801,0,,1.610296176,0.529278758,,,0,0
3,1.014949088,-4.456454244,0,,18.17675618,6.375305282,,,0,0
2,1.021212634,-4.499627884,1.119998646,,3.359715162,1.104284972,10,-10,0,0
3,1.04084836,-6.655002171,0,,5.22034582,1.749377679,,,0,0
3,1.04999994,-1.669198358,0,,0,0,,,0,0
3,1.049999923,-0.289811167,0,,0,0,,,0,0
2,1.049983891,-0.392327009,0,,0,0,50,-50,1,1
2,1.049999551,-2.024422309,0,,0,0,50,-50,1,1
2,1.043506559,-10.63374746,0,,0,0,50,-50,1,1
2,1.039953735,-14.27918248,0,,0,0,50,-50,1,1
2,1.034166388,-12.5951372,0,,0,0,50,-50,1,1
2,1.034166397,-12.59513725,0,,0,0,50,-50,1,1
2,1.034166403,-12.59513729,0,,0,0,50,-50,1,1
2,1.03868543,-4.045803329,0,,0,0,50,-50,1,1
2,1,,,,0,0,1000,-1000,0,0
2,1,,,,0,0,1000,-1000,0,0
1,1,0,0,,0,0,50,-50,1,1
3,1.046175108,-4.745597811,0,,0,0,,,0,0
2,1.047782676,-4.561224214,1.279994292,,2.087053125,0.685981189,10,-10,0,0
2,1.046734683,-4.272245227,5.16E-07,,3.294290769,1.243649731,20,-20,0,0
3,1.04663958,-0.261754789,0,,1.738999686,0.571581556,,,0,0
3,1.046123609,-4.36309355,0,,-0.378922467,0.239689949,,,0,0
2,1.049994219,0.697055735,6.358278599,,3.660543132,1.505411907,40,-40,0,0
3,1.048236182,-2.093689627,0,,0,0,,,0,0
2,1.049748442,0.531620341,2.299910824,,0.733913858,0.352812911,20,-20,0,0
2,1.048484332,-3.311371983,0.479999904,,2.472329323,0.829763052,10,-10,0,0
2,1.03147974,-4.811593985,5.759982571,,7.29430059,2.426623364,30,-30,0,0
2,1.049998418,-0.454060006,15.99488136,,2.2798305,1.035465607,40,-40,0,0
2,1.03128483,-5.225619767,5.619994233,,2.304075683,1.060083481,40,-40,0,0
2,1.027117271,-4.87323153,0.829993991,,0.610638,0.437650247,10,-10,0,0
2,1.024451888,-3.418515885,7.899992856,,1.77536341,0.583533734,10,-10,0,0
2,1.036489452,-4.664415076,8.009975052,,2.698972291,1.074972293,40,-40,0,0
2,1.040276942,-14.81208468,0.249999927,,3.586535846,1.178837325,10,-10,0,0
3,1.037389043,-14.78504029,0,,13.61282796,4.523121318,,,0,0
2,1.04999565,1.548281979,0.001814815,,0,0,20,-20,0,0
3,1.035138509,-10.04265063,0,,2.854336387,0.938175001,,,0,0
3,1.044456743,-5.179562036,0,,0,0,,,0,0
2,1.049999152,1.65042273,15.8007685,,-1.339448393,1.98E-20,40,-40,0,0
2,1.036878317,-6.426825386,12.02999127,,17.70022011,5.979640491,50,-50,0,0
2,1.048031124,-10.78806682,0.829997477,,1.42146376,0.467212544,20,-20,0,0
2,1.029259091,-4.57635297,2.199994492,,2.640030422,0.867736037,30,-30,0,0
2,1.044770716,-4.487700416,8.40998668,,0.938101158,0.949741683,20,-20,0,0
2,1.038616144,-13.14530724,2.299998013,,11.41109353,3.760662237,10,-10,0,0
3,1.049076605,-0.436359145,0,,0,0,,,0,0
2,1.000073477,-0.000255294,33.9999321,,2.219204426,0.729417221,70,-70,0,0
2,1.032095009,-5.531896376,10.9699893,,21.40227268,7.315249062,30,-30,0,0
2,1.045738802,-3.113984463,0.569981161,,3.501561865,1.211142372,20,-20,0,0
3,1.030133896,-5.212840623,0,,1.612617501,0.53004174,,,0,0
3,1.015743662,-4.963114713,0,,20.54923187,7.176548462,,,0,0
2,1.022705392,-5.001778638,1.119993817,,3.598660002,1.182822343,10,-10,0,0
3,1.042546294,-6.397905282,0,,5.941792939,1.988527485,,,0,0
3,1.049999514,0.700544655,0,,0,0,,,0,0
3,1.049999156,1.650422717,0,,0,0,,,0,0
2,1.049994189,1.548286813,0,,0,0,50,-50,1,1
2,1.049999294,-0.440789601,0,,0,0,50,-50,1,1
2,1.048028997,-10.78805556,0,,0,0,50,-50,1,1
2,1.044683201,-14.80774928,0,,0,0,50,-50,1,1
2,1.038615795,-13.14530517,0,,0,0,50,-50,1,1
2,1.03861601,-13.14530648,0,,0,0,50,-50,1,1
2,1.038616157,-13.1453073,0,,0,0,50,-50,1,1
2,1.045738647,-3.11398369,0,,0,0,50,-50,1,1
2,1,,,,0,0,1000,-1000,0,0
2,1,,,,0,0,1000,-1000,0,0
1,1,0,0,,0,0,50,-50,1,1
3,1.045925114,-5.330759636,0,,0,0,,,0,0
2,1.047488531,-5.224110024,1.279999273,,2.022409662,0.66473391,10,-10,0,0
2,1.04651862,-5.107842938,5.76E-08,,3.243230661,1.216265901,20,-20,0,0
3,1.046874217,-1.337605294,0,,1.685136677,0.553877641,,,0,0
3,1.045928899,-5.103179509,0,,-0.366610162,0.232265898,,,0,0
2,1.049993553,-0.556013612,4.768706309,,3.63495242,1.472747653,40,-40,0,0
3,1.048196186,-3.10701497,0,,0,0,,,0,0
2,1.049835969,-0.636421552,2.299986267,,0.720251512,0.341885039,20,-20,0,0
2,1.048166191,-4.215288502,0.479999989,,2.422302599,0.81283927,10,-10,0,0
2,1.031304356,-4.873800573,5.759997502,,7.140397703,2.376891066,30,-30,0,0
2,1.049571217,-1.436761265,14.30569926,,2.219876045,1.013426767,40,-40,0,0
2,1.031153882,-5.249740746,5.619999184,,2.175029532,1.027248922,40,-40,0,0
2,1.027030308,-4.892945804,0.829999123,,0.549459705,0.424094661,10,-10,0,0
2,1.024343843,-3.465734874,7.899998901,,1.720374087,0.565459617,10,-10,0,0
2,1.036177043,-4.786726962,8.009996417,,2.594411235,1.041355624,40,-40,0,0
2,1.039372983,-14.94142687,0.249999992,,3.475448067,1.142324538,10,-10,0,0
3,1.03647876,-14.95773394,0,,13.30830572,4.425576067,,,0,0
2,1.049998304,0.432035392,6.78E-05,,0,0,20,-20,0,0
3,1.034687444,-10.17839435,0,,2.765927431,0.909116383,,,0,0
3,1.043910987,-5.588733444,0,,0,0,,,0,0
2,1.049999866,0.533222057,15.80005509,,-1.179043901,-2.13E-20,40,-40,0,0
2,1.036383814,-6.627723884,12.02999888,,17.30270616,5.852370759,50,-50,0,0
2,1.046807206,-11.09815354,0.829999697,,1.377435968,0.452741309,20,-20,0,0
2,1.029110587,-4.637707642,2.199999185,,2.557555905,0.840627974,30,-30,0,0
2,1.044136752,-4.810366217,8.40999817,,0.922053499,0.930452612,20,-20,0,0
2,1.037935068,-13.23371144,2.29999976,,11.13424264,3.669609119,10,-10,0,0
3,1.049154241,-1.410951121,0,,0,0,,,0,0
2,1.000073258,-0.000254533,33.99998395,,2.150467767,0.706824574,70,-70,0,0
2,1.031925711,-5.572262457,10.96999852,,21.0278449,7.184316072,30,-30,0,0
2,1.044967677,-3.77971139,0.569997599,,3.387941201,1.173628982,20,-20,0,0
3,1.030027197,-5.234073995,0,,1.562668998,0.513624461,,,0,0
3,1.01592509,-4.942875347,0,,20.14072592,7.052234642,,,0,0
2,1.022824077,-4.991678946,1.119999085,,3.48535245,1.145579951,10,-10,0,0
3,1.042160746,-6.87198052,0,,5.822471551,1.948568017,,,0,0
3,1.049999952,-0.55113067,0,,0,0,,,0,0
3,1.049999869,0.533222045,0,,0,0,,,0,0
2,1.049997517,0.432037997,0,,0,0,50,-50,1,1
2,1.049999881,-1.415011326,0,,0,0,50,-50,1,1
2,1.046807177,-11.09815339,0,,0,0,50,-50,1,1
2,1.043536662,-14.97972669,0,,0,0,50,-50,1,1
2,1.037935048,-13.23371131,0,,0,0,50,-50,1,1
2,1.037935062,-13.2337114,0,,0,0,50,-50,1,1
2,1.037935071,-13.23371145,0,,0,0,50,-50,1,1
2,1.04496766,-3.779711306,0,,0,0,50,-50,1,1
2,1,,,,0,0,1000,-1000,0,0
2,1,,,,0,0,1000,-1000,0,0
1,1,0,0,,0,0,50,-50,1,1
3,1.044268992,-5.145662536,0,,0,0,,,0,0
2,1.045927516,-5.185400611,1.27999187,,1.98656569,0.652952566,10,-10,0,0
2,1.04557874,-5.283495708,4.92E-07,,2.961077994,1.114993115,20,-20,0,0
3,1.046943093,-2.088933582,0,,1.655270328,0.544061047,,,0,0
3,1.044713056,-5.14378663,0,,-0.337443081,0.228149357,,,0,0
2,1.049988433,-1.615862107,1.422588556,,3.352840884,1.354388068,40,-40,0,0
3,1.047776645,-3.661376471,0,,0,0,,,0,0
2,1.049691104,-1.552233728,2.29976348,,0.721842605,0.335825675,20,-20,0,0
2,1.047037865,-4.541923974,0.479999907,,2.181577047,0.732995607,10,-10,0,0
2,1.02838492,-4.105145698,5.759961394,,6.51369043,2.17163253,30,-30,0,0
2,1.040919236,-2.014186102,11.54063704,,1.99840312,0.935177458,40,-40,0,0
2,1.028409521,-4.398806656,5.619987982,,2.106223193,1.009042581,40,-40,0,0
2,1.024143585,-4.231618213,0.829987176,,0.517355527,0.416578262,10,-10,0,0
2,1.021702047,-2.945375271,7.899981012,,1.689883212,0.555437751,10,-10,0,0
2,1.033382459,-3.991263182,8.009941531,,2.454681942,0.993612937,40,-40,0,0
2,1.03499574,-13.91480156,0.249999929,,3.413851317,1.122078665,10,-10,0,0
3,1.032700156,-13.92295344,0,,12.1809802,4.055498465,,,0,0
2,1.049973865,-0.362416112,0.001339095,,0,0,20,-20,0,0
3,1.030086748,-9.377878372,0,,2.716905798,0.893003751,,,0,0
3,1.041420498,-5.117806905,0,,0,0,,,0,0
2,1.049999995,-0.262676078,15.80110093,,-0.948508116,9.47E-20,40,-40,0,0
2,1.031527797,-6.009624321,12.02998733,,15.77357046,5.352655409,50,-50,0,0
2,1.042609928,-10.35522583,0.829996962,,1.353023122,0.444717194,20,-20,0,0
2,1.025929703,-4.01099598,2.199987752,,2.448045099,0.804633513,30,-30,0,0
2,1.041176776,-4.228687079,8.409974536,,0.772722529,0.850708795,20,-20,0,0
2,1.033178676,-12.24694742,2.299997579,,10.39969129,3.428262612,10,-10,0,0
3,1.049121769,-1.944464742,0,,0,0,,,0,0
2,1.000063763,-0.000221546,29.68253971,,2.11235417,0.69429724,70,-70,0,0
2,1.029266149,-4.661034277,10.96997737,,19.15859202,6.561030344,30,-30,0,0
2,1.037374077,-3.894120485,0.569973502,,3.324689679,1.152828289,20,-20,0,0
3,1.027251142,-4.423303386,0,,1.534973193,0.50452129,,,0,0
3,1.01435551,-4.334658236,0,,18.18061793,6.417743069,,,0,0
2,1.020551992,-4.360786371,1.119986611,,3.2552958,1.069963987,10,-10,0,0
3,1.040286374,-6.459422409,0,,5.245816958,1.757452419,,,0,0
3,1.049996174,-1.608224972,0,,0,0,,,0,0
3,1.049999999,-0.26267609,0,,0,0,,,0,0
2,1.049973433,-0.362414683,0,,0,0,50,-50,1,1
2,1.049965978,-1.948518226,0,,0,0,50,-50,1,1
2,1.042609807,-10.35522518,0,,0,0,50,-50,1,1
2,1.039026594,-13.94273901,0,,0,0,50,-50,1,1
2,1.033178474,-12.2469462,0,,0,0,50,-50,1,1
2,1.033178606,-12.24694701,0,,0,0,50,-50,1,1
2,1.033178699,-12.24694753,0,,0,0,50,-50,1,1
2,1.037374041,-3.894120304,0,,0,0,50,-50,1,1
2,1,,,,0,0,1000,-1000,0,0
2,1,,,,0,0,1000,-1000,0,0
1,1,0,0,,0,0,50,-50,1,1
3,1.041887379,-2.678768675,0,,0,0,,,0,0
2,1.043717897,-2.781676546,1.279996556,,1.911666293,0.628334325,10,-10,0,0
2,1.044119358,-2.950052037,8.78E-08,,2.511543411,0.959793982,20,-20,0,0
3,1.046052473,-0.659708445,0,,1.592861745,0.523548337,,,0,0
3,1.042933272,-2.752297779,0,,-0.359485747,0.219547452,,,0,0
2,1.049193701,-0.126788901,1.37E-05,,2.867203046,1.169623055,40,-40,0,0
3,1.046705934,-1.691056943,0,,0,0,,,0,0
2,1.048377,-0.414956261,0.500006977,,0.705702998,0.323164054,20,-20,0,0
2,1.045444408,-2.354657032,0.479999983,,1.819184459,0.613557165,10,-10,0,0
2,1.024399381,-2.0005931,5.759982544,,5.539207562,1.853476539,30,-30,0,0
2,1.031221682,-1.204351515,8.549701084,,1.616921524,0.811344815,40,-40,0,0
2,1.024624899,-2.153139704,5.61999467,,1.970155231,0.970998693,40,-40,0,0
2,1.019919506,-2.526488709,0.829996082,,0.449808499,0.400872031,10,-10,0,0
2,1.017928376,-1.516159777,7.899992988,,1.626169621,0.534496107,10,-10,0,0
2,1.029733505,-1.566756776,8.00992832,,2.227283317,0.925004957,40,-40,0,0
2,1.029587618,-10.69390591,0.249999987,,3.285139033,1.079772984,10,-10,0,0
3,1.028346104,-10.58427322,0,,10.44672634,3.487270539,,,0,0
2,1.049917695,1.277203639,7.86E-06,,0,0,20,-20,0,0
3,1.024285413,-6.904062753,0,,2.61447042,0.85933487,,,0,0
3,1.038318787,-2.54385115,0,,0,0,,,0,0
2,1.049998178,1.375095646,15.80001105,,-0.668748817,-2.10E-21,40,-40,0,0
2,1.025312304,-3.962292208,12.02999676,,13.42828067,4.587018525,50,-50,0,0
2,1.037710334,-7.347018463,0.82999926,,1.302010152,0.427950042,20,-20,0,0
2,1.021423898,-2.279531738,2.199995993,,2.287489146,0.751861323,30,-30,0,0
2,1.03747311,-1.662773916,8.409965191,,0.374364688,0.726455701,20,-20,0,0
2,1.026912945,-9.342322311,2.299999451,,9.244719533,3.048335707,10,-10,0,0
3,1.048154224,-0.131980025,0,,0,0,,,0,0
2,1.000048224,-0.000167559,18.96297184,,2.032712175,0.668120182,70,-70,0,0
2,1.025711373,-2.235385948,10.96999031,,16.12106913,5.557839461,30,-30,0,0
2,1.028728882,-2.595548909,0.569993679,,3.190163593,1.109363255,20,-20,0,0
3,1.023355137,-2.292402692,0,,1.477100167,0.485499347,,,0,0
3,1.011557998,-2.911022724,0,,15.03043441,5.401248061,,,0,0
2,1.016602245,-2.839789404,1.119996302,,2.953592101,0.970798777,10,-10,0,0
3,1.037872539,-3.829803347,0,,4.372627967,1.470468036,,,0,0
3,1.049208132,-0.117367336,0,,0,0,,,0,0
3,1.049998182,1.375095634,0,,0,0,,,0,0
2,1.049917623,1.277203878,0,,0,0,50,-50,1,1
2,1.048672809,-0.134472311,0,,0,0,50,-50,1,1
2,1.03771033,-7.34701844,0,,0,0,50,-50,1,1
2,1.033633155,-10.60087816,0,,0,0,50,-50,1,1
2,1.026912935,-9.342322244,0,,0,0,50,-50,1,1
2,1.026912943,-9.342322298,0,,0,0,50,-50,1,1
2,1.026912949,-9.342322332,0,,0,0,50,-50,1,1
2,1.028728881,-2.595548903,0,,0,0,50,-50,1,1
2,1,,,,0,0,1000,-1000,0,0
2,1,,,,0,0,1000,-1000,0,0
1,1,0,0,,0,0,50,-50,1,1
3,1.035022549,-2.42750309,0,,0,0,,,0,0
2,1.037031358,-2.374982908,1.279957795,,1.874993559,0.61628058,10,-10,0,0
2,1.038164994,-2.264409636,3.59E-07,,2.083657353,0.8075247,20,-20,0,0
3,1.040868512,-0.025510091,0,,1.562304846,0.51350477,,,0,0
3,1.03661777,-2.245656375,0,,-0.32295054,0.215335731,,,0,0
2,1.043883915,0.572241251,2.60E-05,,2.415134456,0.997412504,40,-40,0,0
3,1.041059267,-0.984594814,0,,0,0,,,0,0
2,1.043075766,0.252917485,0.500010227,,0.70970585,0.316964589,20,-20,0,0
2,1.03966599,-1.629487207,0.479999929,,1.445263608,0.489883048,10,-10,0,0
2,1.018924995,-1.996533518,5.751511039,,4.621602368,1.553104482,30,-30,0,0
2,1.022540836,-1.900210355,6.088142554,,1.272572624,0.700316136,40,-40,0,0
2,1.019232297,-2.081258288,5.619663678,,1.905282165,0.952371396,40,-40,0,0
2,1.015362856,-2.356166512,0.829934795,,0.415522105,0.393181843,10,-10,0,0
2,1.013608773,-1.658718876,4.448620189,,1.594973754,0.524242521,10,-10,0,0
2,1.022907824,-2.017321781,3.422270811,,1.968544883,0.838387819,40,-40,0,0
2,1.022706345,-9.563317946,0.249999946,,3.222118081,1.059058998,10,-10,0,0
3,1.022038601,-9.399851736,0,,8.76931917,2.93358768,,,0,0
2,1.045541169,1.908947317,1.61E-05,,0,0,20,-20,0,0
3,1.01812318,-6.237594808,0,,2.564315339,0.842849692,,,0,0
3,1.031407919,-2.611764987,0,,0,0,,,0,0
2,1.045650445,2.00660901,15.80002324,,-0.509984354,4.96E-19,40,-40,0,0
2,1.019155019,-3.61098363,12.02997836,,11.12915246,3.837943706,50,-50,0,0
2,1.030293804,-6.555759807,0.829995914,,1.277032847,0.419740399,20,-20,0,0
2,1.016406868,-2.222519793,2.19993983,,2.092670487,0.687827526,30,-30,0,0
2,1.02968092,-2.092819233,4.660316317,,0.081293428,0.610914265,20,-20,0,0
2,1.020214962,-8.350215627,2.299997097,,8.170697274,2.694764831,10,-10,0,0
3,1.043106457,0.446597653,0,,0,0,,,0,0
2,1.000038077,-0.000132303,18.01011603,,1.99371734,0.6553032,70,-70,0,0
2,1.020045657,-2.209454601,10.96980222,,13.61092545,4.717763227,30,-30,0,0
2,1.020857425,-2.882831516,0.56996271,,3.122288497,1.088081621,20,-20,0,0
3,1.018155549,-2.198910323,0,,1.448763997,0.476185698,,,0,0
3,1.008723954,-2.585142277,0,,12.3559619,4.540660096,,,0,0
2,1.012792568,-2.551485655,1.119937631,,2.501179893,0.822098075,10,-10,0,0
3,1.031908236,-3.46436279,0,,3.482404156,1.176549557,,,0,0
3,1.043905024,0.581111746,0,,0,0,,,0,0
3,1.045650449,2.006608997,0,,0,0,,,0,0
2,1.045541164,1.908947333,0,,0,0,50,-50,1,1
2,1.043531991,0.444542681,0,,0,0,50,-50,1,1
2,1.030293794,-6.555759749,0,,0,0,50,-50,1,1
2,1.026304645,-9.413332677,0,,0,0,50,-50,1,1
2,1.020214932,-8.350215424,0,,0,0,50,-50,1,1
2,1.020214958,-8.350215592,0,,0,0,50,-50,1,1
2,1.020214977,-8.350215696,0,,0,0,50,-50,1,1
2,1.020857423,-2.882831503,0,,0,0,50,-50,1,1
2,1,,,,0,0,1000,-1000,0,0
2,1,,,,0,0,1000,-1000,0,0
1,1,0,0,,0,0,50,-50,1,1
3,1.030566767,-2.136340246,0,,0,0,,,0,0
2,1.032607135,-1.985317137,1.277852634,,1.86660234,0.61352252,10,-10,0,0
2,1.034019438,-1.692197958,7.17E-07,,1.805847145,0.705399326,20,-20,0,0
3,1.036654632,0.518306545,0,,1.555313013,0.511206666,,,0,0
3,1.03232116,-1.796302335,0,,-0.271234289,0.214372032,,,0,0
2,1.039761016,1.163514047,4.03E-05,,2.134995745,0.886165739,40,-40,0,0
3,1.036950179,-0.391002786,0,,0,0,,,0,0
2,1.038910019,0.819135241,0.500015233,,0.723931236,0.315546067,20,-20,0,0
2,1.035586574,-1.020599929,0.479999857,,1.185994594,0.403976865,10,-10,0,0
2,1.015600035,-2.102076235,4.930895549,,4.03117897,1.357307881,30,-30,0,0
2,1.018261359,-2.048113366,5.073100912,,1.070475145,0.630757614,40,-40,0,0
2,1.016062481,-2.070112432,5.240436787,,1.928877427,0.948109218,40,-40,0,0
2,1.012688353,-2.303779395,0.82966221,,0.432200833,0.391422223,10,-10,0,0
2,1.010977991,-1.873913821,1.140528481,,1.587835717,0.521896362,10,-10,0,0
2,1.019068555,-2.166121019,1.967397612,,1.784409764,0.770789109,40,-40,0,0
2,1.018714689,-8.732428558,0.249999891,,3.207698033,1.054319358,10,-10,0,0
3,1.018402946,-8.515142538,0,,7.651481399,2.564086536,,,0,0
2,1.04129977,2.463499987,2.53E-05,,0,0,20,-20,0,0
3,1.014677183,-5.756093817,0,,2.552839176,0.83907766,,,0,0
3,1.027144609,-2.519474453,0,,0,0,,,0,0
2,1.041409171,2.56147979,15.8000366,,-0.430712367,2.55E-21,40,-40,0,0
2,1.015764727,-3.347165115,12.02994454,,9.609318467,3.336699185,50,-50,0,0
2,1.02585518,-5.918975597,0.829990122,,1.271317701,0.417861921,20,-20,0,0
2,1.013436347,-2.257745785,2.199809413,,1.943382464,0.638758926,30,-30,0,0
2,1.025069453,-2.234603905,2.332967782,,-0.04794776,0.536463803,20,-20,0,0
2,1.016420421,-7.63898761,2.299993301,,7.477581313,2.466131087,10,-10,0,0
3,1.038855569,0.961551967,0,,0,0,,,0,0
2,1.00003236,-0.000112438,18.01019146,,1.984794793,0.6523705,70,-70,0,0
2,1.016780161,-2.17929877,10.96576996,,12.16839314,4.222943956,30,-30,0,0
2,1.016876665,-2.871683499,0.569921043,,3.105159355,1.083212094,20,-20,0,0
